date;heure;NO2;O3
;;microg/m3;microg/m3
06/03/2020;1;14;50
06/03/2020;2;13;52
06/03/2020;3;11;55
06/03/2020;4;11;57
06/03/2020;5;13;53
06/03/2020;6;21;46
06/03/2020;7;29;41
06/03/2020;8;38;33
06/03/2020;9;34;40
06/03/2020;10;34;42
06/03/2020;11;29;47
06/03/2020;12;26;55
06/03/2020;13;18;66
06/03/2020;14;20;66
06/03/2020;15;21;65
06/03/2020;16;22;68
06/03/2020;17;23;65
06/03/2020;18;29;62
06/03/2020;19;32;57
06/03/2020;20;39;49
06/03/2020;21;40;47
06/03/2020;22;39;48
06/03/2020;23;35;48
06/03/2020;24;32;50
07/03/2020;1;30;49
07/03/2020;2;30;47
07/03/2020;3;38;34
07/03/2020;4;38;32
07/03/2020;5;37;29
07/03/2020;6;43;23
07/03/2020;7;65;4
07/03/2020;8;53;15
07/03/2020;9;38;31
07/03/2020;10;30;47
07/03/2020;11;22;55
07/03/2020;12;15;67
07/03/2020;13;14;67
07/03/2020;14;14;68
07/03/2020;15;15;68
07/03/2020;16;16;68
07/03/2020;17;19;64
07/03/2020;18;22;58
07/03/2020;19;34;45
07/03/2020;20;45;37
07/03/2020;21;34;42
07/03/2020;22;25;47
07/03/2020;23;23;45
07/03/2020;24;25;43
08/03/2020;1;19;49
08/03/2020;2;13;55
08/03/2020;3;13;55
08/03/2020;4;13;55
08/03/2020;5;14;58
08/03/2020;6;13;61
08/03/2020;7;12;64
08/03/2020;8;12;65
08/03/2020;9;11;67
08/03/2020;10;11;69
08/03/2020;11;13;66
08/03/2020;12;13;66
08/03/2020;13;15;63
08/03/2020;14;17;61
08/03/2020;15;20;57
08/03/2020;16;20;61
08/03/2020;17;21;62
08/03/2020;18;44;40
08/03/2020;19;48;32
08/03/2020;20;49;26
08/03/2020;21;39;36
08/03/2020;22;22;49
08/03/2020;23;18;57
08/03/2020;24;15;60
09/03/2020;1;16;58
09/03/2020;2;12;59
09/03/2020;3;10;59
09/03/2020;4;9;61
09/03/2020;5;12;56
09/03/2020;6;27;41
09/03/2020;7;36;34
09/03/2020;8;39;34
09/03/2020;9;32;44
09/03/2020;10;25;49
09/03/2020;11;19;56
09/03/2020;12;19;58
09/03/2020;13;20;57
09/03/2020;14;15;63
09/03/2020;15;14;66
09/03/2020;16;14;66
09/03/2020;17;20;57
09/03/2020;18;27;53
09/03/2020;19;36;43
09/03/2020;20;33;46
09/03/2020;21;18;62
09/03/2020;22;13;61
09/03/2020;23;11;63
09/03/2020;24;12;61
10/03/2020;1;10;67
10/03/2020;2;8;67
10/03/2020;3;8;64
10/03/2020;4;9;59
10/03/2020;5;13;55
10/03/2020;6;20;52
10/03/2020;7;27;46
10/03/2020;8;32;42
10/03/2020;9;28;45
10/03/2020;10;25;48
10/03/2020;11;20;49
10/03/2020;12;17;50
10/03/2020;13;17;47
10/03/2020;14;16;45
10/03/2020;15;15;44
10/03/2020;16;17;41
10/03/2020;17;21;37
10/03/2020;18;21;36
10/03/2020;19;21;36
10/03/2020;20;18;40
10/03/2020;21;15;44
10/03/2020;22;11;48
10/03/2020;23;9;50
10/03/2020;24;9;50
11/03/2020;1;7;52
11/03/2020;2;6;54
11/03/2020;3;6;53
11/03/2020;4;6;51
11/03/2020;5;10;46
11/03/2020;6;18;39
11/03/2020;7;25;34
11/03/2020;8;23;39
11/03/2020;9;28;37
11/03/2020;10;25;42
11/03/2020;11;13;55
11/03/2020;12;10;59
11/03/2020;13;10;60
11/03/2020;14;11;59
11/03/2020;15;13;60
11/03/2020;16;14;60
11/03/2020;17;14;59
11/03/2020;18;23;49
11/03/2020;19;44;29
11/03/2020;20;28;37
11/03/2020;21;13;59
11/03/2020;22;9;66
11/03/2020;23;12;60
11/03/2020;24;9;60
12/03/2020;1;7;59
12/03/2020;2;6;60
12/03/2020;3;6;59
12/03/2020;4;5;63
12/03/2020;5;7;74
12/03/2020;6;21;56
12/03/2020;7;28;52
12/03/2020;8;25;57
12/03/2020;9;31;53
12/03/2020;10;26;58
12/03/2020;11;23;61
12/03/2020;12;17;69
12/03/2020;13;14;71
12/03/2020;14;11;75
12/03/2020;15;11;76
12/03/2020;16;12;75
12/03/2020;17;16;69
12/03/2020;18;20;61
12/03/2020;19;23;55
12/03/2020;20;19;59
12/03/2020;21;17;61
12/03/2020;22;15;63
12/03/2020;23;13;65
12/03/2020;24;11;66
13/03/2020;1;9;68
13/03/2020;2;7;68
13/03/2020;3;7;66
13/03/2020;4;9;64
13/03/2020;5;15;57
13/03/2020;6;27;46
13/03/2020;7;34;36
13/03/2020;8;37;33
13/03/2020;9;31;42
13/03/2020;10;19;56
13/03/2020;11;15;62
13/03/2020;12;12;67
13/03/2020;13;11;70
13/03/2020;14;11;72
13/03/2020;15;12;70
13/03/2020;16;14;66
13/03/2020;17;17;65
13/03/2020;18;24;56
13/03/2020;19;35;44
13/03/2020;20;60;20
13/03/2020;21;83;3
13/03/2020;22;73;11
13/03/2020;23;56;22
13/03/2020;24;44;33
14/03/2020;1;14;62
14/03/2020;2;21;53
14/03/2020;3;22;54
14/03/2020;4;16;58
14/03/2020;5;25;52
14/03/2020;6;36;38
14/03/2020;7;38;40
14/03/2020;8;33;47
14/03/2020;9;24;52
14/03/2020;10;22;50
14/03/2020;11;22;53
14/03/2020;12;18;57
14/03/2020;13;17;56
14/03/2020;14;15;58
14/03/2020;15;17;56
14/03/2020;16;19;56
14/03/2020;17;26;46
14/03/2020;18;42;31
14/03/2020;19;55;18
14/03/2020;20;49;23
14/03/2020;21;45;27
14/03/2020;22;38;28
14/03/2020;23;41;22
14/03/2020;24;40;24
15/03/2020;1;38;23
15/03/2020;2;31;29
15/03/2020;3;23;35
15/03/2020;4;21;35
15/03/2020;5;19;38
15/03/2020;6;18;39
15/03/2020;7;19;51
15/03/2020;8;18;55
15/03/2020;9;13;55
15/03/2020;10;11;61
15/03/2020;11;10;64
15/03/2020;12;9;72
15/03/2020;13;8;74
15/03/2020;14;8;78
15/03/2020;15;8;80
15/03/2020;16;10;79
15/03/2020;17;12;75
15/03/2020;18;15;71
15/03/2020;19;48;36
15/03/2020;20;85;5
15/03/2020;21;93;3
15/03/2020;22;91;3
15/03/2020;23;81;4
15/03/2020;24;53;25
16/03/2020;1;33;39
16/03/2020;2;43;29
16/03/2020;3;57;14
16/03/2020;4;31;34
16/03/2020;5;21;50
16/03/2020;6;29;38
16/03/2020;7;37;29
16/03/2020;8;38;30
16/03/2020;9;35;43
16/03/2020;10;32;45
16/03/2020;11;35;43
16/03/2020;12;37;46
16/03/2020;13;36;45
16/03/2020;14;41;38
16/03/2020;15;43;36
16/03/2020;16;47;30
16/03/2020;17;45;34
16/03/2020;18;36;45
16/03/2020;19;42;36
16/03/2020;20;40;35
16/03/2020;21;32;42
16/03/2020;22;42;29
16/03/2020;23;40;30
16/03/2020;24;28;40
17/03/2020;1;23;43
17/03/2020;2;18;45
17/03/2020;3;18;45
17/03/2020;4;22;40
17/03/2020;5;26;33
17/03/2020;6;49;13
17/03/2020;7;59;7
17/03/2020;8;60;8
17/03/2020;9;59;9
17/03/2020;10;59;13
17/03/2020;11;58;16
17/03/2020;12;51;25
17/03/2020;13;50;28
17/03/2020;14;48;31
17/03/2020;15;52;29
17/03/2020;16;57;25
17/03/2020;17;59;22
17/03/2020;18;67;13
17/03/2020;19;79;2
17/03/2020;20;79;2
17/03/2020;21;74;2
17/03/2020;22;73;2
17/03/2020;23;74;2
17/03/2020;24;70;3
18/03/2020;1;58;9
18/03/2020;2;61;2
18/03/2020;3;56;3
18/03/2020;4;55;3
18/03/2020;5;56;2
18/03/2020;6;57;2
18/03/2020;7;56;2
18/03/2020;8;59;3
18/03/2020;9;59;6
18/03/2020;10;31;34
18/03/2020;11;58;15
18/03/2020;12;52;28
18/03/2020;13;27;57
18/03/2020;14;18;65
18/03/2020;15;12;78
18/03/2020;16;10;82
18/03/2020;17;14;79
18/03/2020;18;18;73
18/03/2020;19;33;53
18/03/2020;20;67;20
18/03/2020;21;79;9
18/03/2020;22;84;3
18/03/2020;23;79;2
18/03/2020;24;73;2
19/03/2020;1;69;2
19/03/2020;2;65;2
19/03/2020;3;54;10
19/03/2020;4;34;22
19/03/2020;5;44;11
19/03/2020;6;49;8
19/03/2020;7;47;11
19/03/2020;8;50;14
19/03/2020;9;44;25
19/03/2020;10;41;32
19/03/2020;11;34;42
19/03/2020;12;26;55
19/03/2020;13;16;75
19/03/2020;14;8;88
19/03/2020;15;9;91
19/03/2020;16;10;93
19/03/2020;17;10;92
19/03/2020;18;16;80
19/03/2020;19;19;72
19/03/2020;20;25;59
19/03/2020;21;41;36
19/03/2020;22;38;36
19/03/2020;23;32;47
19/03/2020;24;21;55
20/03/2020;1;21;55
20/03/2020;2;26;41
20/03/2020;3;20;37
20/03/2020;4;21;30
20/03/2020;5;22;26
20/03/2020;6;28;17
20/03/2020;7;28;15
20/03/2020;8;29;19
20/03/2020;9;25;26
20/03/2020;10;18;39
20/03/2020;11;16;42
20/03/2020;12;15;40
20/03/2020;13;13;43
20/03/2020;14;12;47
20/03/2020;15;13;39
20/03/2020;16;14;35
20/03/2020;17;17;27
20/03/2020;18;19;28
20/03/2020;19;18;33
20/03/2020;20;18;36
20/03/2020;21;15;41
20/03/2020;22;15;42
20/03/2020;23;13;43
20/03/2020;24;13;43
21/03/2020;1;11;46
21/03/2020;2;9;50
21/03/2020;3;8;50
21/03/2020;4;9;47
21/03/2020;5;9;45
21/03/2020;6;10;42
21/03/2020;7;11;41
21/03/2020;8;10;40
21/03/2020;9;10;39
21/03/2020;10;8;43
21/03/2020;11;7;49
21/03/2020;12;5;53
21/03/2020;13;6;54
21/03/2020;14;6;57
21/03/2020;15;6;59
21/03/2020;16;7;56
21/03/2020;17;7;56
21/03/2020;18;8;54
21/03/2020;19;9;52
21/03/2020;20;9;54
21/03/2020;21;8;53
21/03/2020;22;8;51
21/03/2020;23;7;54
21/03/2020;24;6;56
22/03/2020;1;6;55
22/03/2020;2;5;55
22/03/2020;3;5;53
22/03/2020;4;6;52
22/03/2020;5;5;52
22/03/2020;6;6;49
22/03/2020;7;7;48
22/03/2020;8;7;50
22/03/2020;9;6;52
22/03/2020;10;5;54
22/03/2020;11;5;56
22/03/2020;12;4;60
22/03/2020;13;5;60
22/03/2020;14;6;62
22/03/2020;15;6;65
22/03/2020;16;6;72
22/03/2020;17;6;76
22/03/2020;18;8;78
22/03/2020;19;8;78
22/03/2020;20;8;77
22/03/2020;21;7;77
22/03/2020;22;8;78
22/03/2020;23;8;77
22/03/2020;24;7;77
23/03/2020;1;6;75
23/03/2020;2;6;73
23/03/2020;3;8;70
23/03/2020;4;8;68
23/03/2020;5;9;65
23/03/2020;6;13;60
23/03/2020;7;17;57
23/03/2020;8;14;61
23/03/2020;9;11;66
23/03/2020;10;9;69
23/03/2020;11;8;72
23/03/2020;12;8;73
23/03/2020;13;9;75
23/03/2020;14;9;78
23/03/2020;15;10;78
23/03/2020;16;10;80
23/03/2020;17;11;79
23/03/2020;18;13;76
23/03/2020;19;17;70
23/03/2020;20;19;66
23/03/2020;21;17;65
23/03/2020;22;20;59
23/03/2020;23;17;60
23/03/2020;24;15;61
24/03/2020;1;17;60
24/03/2020;2;13;59
24/03/2020;3;20;51
24/03/2020;4;19;53
24/03/2020;5;23;47
24/03/2020;6;24;46
24/03/2020;7;26;47
24/03/2020;8;23;52
24/03/2020;9;19;59
24/03/2020;10;13;66
24/03/2020;11;11;70
24/03/2020;12;9;75
24/03/2020;13;8;83
24/03/2020;14;6;88
24/03/2020;15;6;94
24/03/2020;16;6;96
24/03/2020;17;8;92
24/03/2020;18;11;88
24/03/2020;19;14;83
24/03/2020;20;18;75
24/03/2020;21;17;73
24/03/2020;22;14;71
24/03/2020;23;11;70
24/03/2020;24;11;68
25/03/2020;1;11;68
25/03/2020;2;11;67
25/03/2020;3;12;65
25/03/2020;4;14;62
25/03/2020;5;14;61
25/03/2020;6;21;53
25/03/2020;7;24;51
25/03/2020;8;22;55
25/03/2020;9;19;61
25/03/2020;10;14;67
25/03/2020;11;13;71
25/03/2020;12;11;78
25/03/2020;13;11;80
25/03/2020;14;10;83
25/03/2020;15;9;88
25/03/2020;16;8;95
25/03/2020;17;9;98
25/03/2020;18;11;97
25/03/2020;19;15;87
25/03/2020;20;20;77
25/03/2020;21;21;70
25/03/2020;22;20;69
25/03/2020;23;16;74
25/03/2020;24;15;72
26/03/2020;1;14;73
26/03/2020;2;14;74
26/03/2020;3;14;73
26/03/2020;4;14;72
26/03/2020;5;13;72
26/03/2020;6;16;68
26/03/2020;7;18;67
26/03/2020;8;19;68
26/03/2020;9;12;76
26/03/2020;10;9;79
26/03/2020;11;8;83
26/03/2020;12;7;86
26/03/2020;13;7;89
26/03/2020;14;7;92
26/03/2020;15;6;94
26/03/2020;16;7;96
26/03/2020;17;8;96
26/03/2020;18;9;96
26/03/2020;19;11;91
26/03/2020;20;15;83
26/03/2020;21;21;77
26/03/2020;22;28;66
26/03/2020;23;23;69
26/03/2020;24;27;58
27/03/2020;1;34;48
27/03/2020;2;27;53
27/03/2020;3;22;54
27/03/2020;4;22;52
27/03/2020;5;23;50
27/03/2020;6;30;41
27/03/2020;7;36;34
27/03/2020;8;32;41
27/03/2020;9;28;46
27/03/2020;10;21;57
27/03/2020;11;19;66
27/03/2020;12;14;79
27/03/2020;13;12;85
27/03/2020;14;12;87
27/03/2020;15;12;87
27/03/2020;16;13;88
27/03/2020;17;14;87
27/03/2020;18;16;85
27/03/2020;19;19;80
27/03/2020;20;23;74
27/03/2020;21;24;71
27/03/2020;22;29;59
27/03/2020;23;30;51
27/03/2020;24;28;49
28/03/2020;1;25;47
28/03/2020;2;22;48
28/03/2020;3;23;43
28/03/2020;4;23;42
28/03/2020;5;24;36
28/03/2020;6;29;30
28/03/2020;7;30;28
28/03/2020;8;27;31
28/03/2020;9;26;36
28/03/2020;10;20;45
28/03/2020;11;19;54
28/03/2020;12;17;68
28/03/2020;13;16;78
28/03/2020;14;14;88
28/03/2020;15;14;94
28/03/2020;16;15;96
28/03/2020;17;15;99
28/03/2020;18;14;104
28/03/2020;19;16;93
28/03/2020;20;14;85
28/03/2020;21;11;76
28/03/2020;22;10;72
28/03/2020;23;8;73
28/03/2020;24;7;73
29/03/2020;1;7;73
29/03/2020;2;6;73
29/03/2020;3;6;77
29/03/2020;4;6;76
29/03/2020;5;6;76
29/03/2020;6;7;76
29/03/2020;7;7;73
29/03/2020;8;5;78
29/03/2020;9;5;78
29/03/2020;10;5;81
29/03/2020;11;5;84
29/03/2020;12;5;83
29/03/2020;13;5;83
29/03/2020;14;4;84
29/03/2020;15;5;84
29/03/2020;16;5;83
29/03/2020;17;5;78
29/03/2020;18;6;77
29/03/2020;19;6;76
29/03/2020;20;7;74
29/03/2020;21;6;73
29/03/2020;22;6;71
29/03/2020;23;7;69
29/03/2020;24;7;67
30/03/2020;1;7;67
30/03/2020;2;6;67
30/03/2020;3;7;66
30/03/2020;4;8;66
30/03/2020;5;11;63
30/03/2020;6;14;59
30/03/2020;7;15;59
30/03/2020;8;12;63
30/03/2020;9;9;69
30/03/2020;10;7;74
30/03/2020;11;6;76
30/03/2020;12;6;77
30/03/2020;13;5;81
30/03/2020;14;6;83
30/03/2020;15;6;85
30/03/2020;16;6;85
30/03/2020;17;6;86
30/03/2020;18;8;85
30/03/2020;19;10;80
30/03/2020;20;13;74
30/03/2020;21;14;71
30/03/2020;22;14;70
30/03/2020;23;15;65
30/03/2020;24;13;63
31/03/2020;1;14;60
31/03/2020;2;14;57
31/03/2020;3;15;54
31/03/2020;4;18;48
31/03/2020;5;22;43
31/03/2020;6;22;44
31/03/2020;7;23;41
31/03/2020;8;19;48
31/03/2020;9;11;60
31/03/2020;10;7;72
31/03/2020;11;6;78
31/03/2020;12;5;80
31/03/2020;13;5;84
31/03/2020;14;5;88
31/03/2020;15;5;91
31/03/2020;16;6;92
31/03/2020;17;6;93
31/03/2020;18;6;93
31/03/2020;19;9;86
31/03/2020;20;14;64
31/03/2020;21;16;61
31/03/2020;22;16;59
31/03/2020;23;16;58
31/03/2020;24;15;58
01/04/2020;1;15;57
01/04/2020;2;16;55
01/04/2020;3;16;55
01/04/2020;4;24;40
01/04/2020;5;39;25
01/04/2020;6;46;19
01/04/2020;7;41;29
01/04/2020;8;32;44
01/04/2020;9;27;51
01/04/2020;10;19;65
01/04/2020;11;10;83
01/04/2020;12;7;90
01/04/2020;13;6;95
01/04/2020;14;7;96
01/04/2020;15;8;97
01/04/2020;16;9;98
01/04/2020;17;10;97
01/04/2020;18;13;93
01/04/2020;19;18;78
01/04/2020;20;26;69
01/04/2020;21;28;66
01/04/2020;22;30;60
01/04/2020;23;19;64
01/04/2020;24;17;63
02/04/2020;1;14;63
02/04/2020;2;16;60
02/04/2020;3;16;58
02/04/2020;4;16;57
02/04/2020;5;17;57
02/04/2020;6;24;50
02/04/2020;7;36;39
02/04/2020;8;29;55
02/04/2020;9;22;67
02/04/2020;10;11;81
02/04/2020;11;8;84
02/04/2020;12;9;82
02/04/2020;13;7;n/d
02/04/2020;14;6;87
02/04/2020;15;8;83
02/04/2020;16;10;77
02/04/2020;17;11;74
02/04/2020;18;11;77
02/04/2020;19;10;79
02/04/2020;20;12;74
02/04/2020;21;10;75
02/04/2020;22;10;71
02/04/2020;23;11;70
02/04/2020;24;15;64
03/04/2020;1;11;66
03/04/2020;2;10;67
03/04/2020;3;8;66
03/04/2020;4;10;61
03/04/2020;5;13;55
03/04/2020;6;18;46
03/04/2020;7;19;46
03/04/2020;8;20;46
03/04/2020;9;19;47
03/04/2020;10;16;52
03/04/2020;11;14;55
03/04/2020;12;11;66
03/04/2020;13;9;72
03/04/2020;14;8;76
03/04/2020;15;7;80
03/04/2020;16;8;77
03/04/2020;17;12;72
03/04/2020;18;15;67
03/04/2020;19;16;65
03/04/2020;20;19;60
03/04/2020;21;18;62
03/04/2020;22;15;60
03/04/2020;23;18;58
03/04/2020;24;14;60
04/04/2020;1;18;49
04/04/2020;2;19;48
04/04/2020;3;19;45
04/04/2020;4;17;49
04/04/2020;5;20;40
04/04/2020;6;26;34
04/04/2020;7;35;26
04/04/2020;8;29;36
04/04/2020;9;19;52
04/04/2020;10;18;61
04/04/2020;11;6;85
04/04/2020;12;4;90
04/04/2020;13;4;93
04/04/2020;14;5;94
04/04/2020;15;6;94
04/04/2020;16;6;96
04/04/2020;17;6;96
04/04/2020;18;8;95
04/04/2020;19;16;85
04/04/2020;20;16;80
04/04/2020;21;19;73
04/04/2020;22;17;72
04/04/2020;23;17;68
04/04/2020;24;11;73
05/04/2020;1;9;71
05/04/2020;2;12;66
05/04/2020;3;11;67
05/04/2020;4;14;60
05/04/2020;5;17;56
05/04/2020;6;19;55
05/04/2020;7;14;58
05/04/2020;8;12;62
05/04/2020;9;11;68
05/04/2020;10;10;74
05/04/2020;11;8;86
05/04/2020;12;6;96
05/04/2020;13;5;100
05/04/2020;14;4;100
05/04/2020;15;4;101
05/04/2020;16;5;103
05/04/2020;17;5;103
05/04/2020;18;7;101
05/04/2020;19;9;93
05/04/2020;20;12;88
05/04/2020;21;13;85
05/04/2020;22;16;79
05/04/2020;23;14;80
05/04/2020;24;14;76
06/04/2020;1;20;68
06/04/2020;2;21;66
06/04/2020;3;14;80
06/04/2020;4;16;75
06/04/2020;5;22;69
06/04/2020;6;23;70
06/04/2020;7;24;70
06/04/2020;8;21;75
06/04/2020;9;13;88
06/04/2020;10;10;91
06/04/2020;11;10;86
06/04/2020;12;10;79
06/04/2020;13;13;70
06/04/2020;14;16;62
06/04/2020;15;14;63
06/04/2020;16;17;57
06/04/2020;17;13;58
06/04/2020;18;15;55
06/04/2020;19;19;49
06/04/2020;20;15;51
06/04/2020;21;17;43
06/04/2020;22;18;42
06/04/2020;23;15;42
06/04/2020;24;22;39
07/04/2020;1;18;43
07/04/2020;2;17;42
07/04/2020;3;13;41
07/04/2020;4;13;39
07/04/2020;5;20;30
07/04/2020;6;30;19
07/04/2020;7;31;23
07/04/2020;8;23;40
07/04/2020;9;18;50
07/04/2020;10;14;56
07/04/2020;11;12;65
07/04/2020;12;9;80
07/04/2020;13;7;94
07/04/2020;14;7;103
07/04/2020;15;8;110
07/04/2020;16;8;114
07/04/2020;17;9;113
07/04/2020;18;12;108
07/04/2020;19;22;96
07/04/2020;20;28;79
07/04/2020;21;26;80
07/04/2020;22;25;74
07/04/2020;23;18;77
07/04/2020;24;26;63
08/04/2020;1;27;58
08/04/2020;2;48;26
08/04/2020;3;58;17
08/04/2020;4;45;33
08/04/2020;5;54;22
08/04/2020;6;58;20
08/04/2020;7;56;23
08/04/2020;8;53;31
08/04/2020;9;34;55
08/04/2020;10;30;63
08/04/2020;11;25;83
08/04/2020;12;19;105
08/04/2020;13;11;113
08/04/2020;14;7;124
08/04/2020;15;7;127
08/04/2020;16;7;125
08/04/2020;17;7;120
08/04/2020;18;11;115
08/04/2020;19;20;96
08/04/2020;20;37;69
08/04/2020;21;44;56
08/04/2020;22;61;29
08/04/2020;23;80;8
08/04/2020;24;80;3
09/04/2020;1;72;3
09/04/2020;2;65;3
09/04/2020;3;66;2
09/04/2020;4;58;3
09/04/2020;5;57;3
09/04/2020;6;58;3
09/04/2020;7;60;5
09/04/2020;8;61;17
09/04/2020;9;49;47
09/04/2020;10;52;51
09/04/2020;11;34;84
09/04/2020;12;15;116
09/04/2020;13;7;127
09/04/2020;14;5;128
09/04/2020;15;6;128
09/04/2020;16;6;127
09/04/2020;17;7;126
09/04/2020;18;6;125
09/04/2020;19;11;111
09/04/2020;20;17;94
09/04/2020;21;21;89
09/04/2020;22;25;79
09/04/2020;23;16;97
09/04/2020;24;9;107
10/04/2020;1;10;97
10/04/2020;2;12;85
10/04/2020;3;15;73
10/04/2020;4;17;67
10/04/2020;5;22;57
10/04/2020;6;35;43
10/04/2020;7;44;38
10/04/2020;8;41;51
10/04/2020;9;27;75
10/04/2020;10;35;70
10/04/2020;11;32;84
10/04/2020;12;19;112
10/04/2020;13;9;133
10/04/2020;14;6;137
10/04/2020;15;6;138
10/04/2020;16;6;138
10/04/2020;17;8;135
10/04/2020;18;9;131
10/04/2020;19;16;113
10/04/2020;20;22;97
10/04/2020;21;26;86
10/04/2020;22;18;94
10/04/2020;23;11;91
10/04/2020;24;11;84
11/04/2020;1;11;83
11/04/2020;2;12;73
11/04/2020;3;16;64
11/04/2020;4;16;62
11/04/2020;5;18;52
11/04/2020;6;23;50
11/04/2020;7;28;48
11/04/2020;8;24;53
11/04/2020;9;24;57
11/04/2020;10;28;64
11/04/2020;11;31;77
11/04/2020;12;25;100
11/04/2020;13;10;129
11/04/2020;14;5;137
11/04/2020;15;5;136
11/04/2020;16;6;136
11/04/2020;17;6;137
11/04/2020;18;10;125
11/04/2020;19;16;113
11/04/2020;20;34;78
11/04/2020;21;35;82
11/04/2020;22;18;100
11/04/2020;23;13;99
11/04/2020;24;13;99
12/04/2020;1;11;99
12/04/2020;2;12;86
12/04/2020;3;15;76
12/04/2020;4;30;48
12/04/2020;5;26;54
12/04/2020;6;27;43
12/04/2020;7;38;40
12/04/2020;8;30;65
12/04/2020;9;20;84
12/04/2020;10;14;102
12/04/2020;11;9;114
12/04/2020;12;6;121
12/04/2020;13;4;128
12/04/2020;14;5;116
12/04/2020;15;5;114
12/04/2020;16;7;109
12/04/2020;17;13;109
12/04/2020;18;10;106
12/04/2020;19;15;94
12/04/2020;20;16;94
12/04/2020;21;15;91
12/04/2020;22;17;77
12/04/2020;23;17;67
12/04/2020;24;19;68
13/04/2020;1;16;70
13/04/2020;2;12;n/d
13/04/2020;3;13;n/d
13/04/2020;4;13;69
13/04/2020;5;14;69
13/04/2020;6;14;67
13/04/2020;7;12;63
13/04/2020;8;15;54
13/04/2020;9;18;48
13/04/2020;10;12;60
13/04/2020;11;7;69
13/04/2020;12;6;73
13/04/2020;13;5;81
13/04/2020;14;4;78
13/04/2020;15;4;78
13/04/2020;16;5;78
13/04/2020;17;5;78
13/04/2020;18;6;78
13/04/2020;19;6;78
13/04/2020;20;6;83
13/04/2020;21;7;78
13/04/2020;22;7;77
13/04/2020;23;7;71
13/04/2020;24;6;71
14/04/2020;1;6;73
14/04/2020;2;6;67
14/04/2020;3;6;63
14/04/2020;4;7;61
14/04/2020;5;9;58
14/04/2020;6;13;56
14/04/2020;7;13;59
14/04/2020;8;9;66
14/04/2020;9;6;72
14/04/2020;10;5;79
14/04/2020;11;4;85
14/04/2020;12;4;88
14/04/2020;13;4;91
14/04/2020;14;5;93
14/04/2020;15;5;93
14/04/2020;16;6;92
14/04/2020;17;6;92
14/04/2020;18;6;91
14/04/2020;19;6;90
14/04/2020;20;10;82
14/04/2020;21;12;80
14/04/2020;22;10;78
14/04/2020;23;9;76
14/04/2020;24;8;75
15/04/2020;1;7;74
15/04/2020;2;8;72
15/04/2020;3;9;69
15/04/2020;4;10;67
15/04/2020;5;15;59
15/04/2020;6;22;53
15/04/2020;7;21;57
15/04/2020;8;17;65
15/04/2020;9;12;71
15/04/2020;10;10;78
15/04/2020;11;8;90
15/04/2020;12;7;94
15/04/2020;13;6;100
15/04/2020;14;6;103
15/04/2020;15;8;104
15/04/2020;16;8;103
15/04/2020;17;8;105
15/04/2020;18;9;102
15/04/2020;19;13;94
15/04/2020;20;21;82
15/04/2020;21;25;74
15/04/2020;22;23;73
15/04/2020;23;30;63
15/04/2020;24;24;64
16/04/2020;1;19;63
16/04/2020;2;38;35
16/04/2020;3;27;52
16/04/2020;4;23;46
16/04/2020;5;42;24
16/04/2020;6;51;16
16/04/2020;7;46;26
16/04/2020;8;34;45
16/04/2020;9;20;63
16/04/2020;10;10;77
16/04/2020;11;7;85
16/04/2020;12;5;91
16/04/2020;13;5;93
16/04/2020;14;4;96
16/04/2020;15;4;99
16/04/2020;16;5;100
16/04/2020;17;6;101
16/04/2020;18;8;96
16/04/2020;19;16;85
16/04/2020;20;20;70
16/04/2020;21;35;47
16/04/2020;22;55;27
16/04/2020;23;46;33
16/04/2020;24;42;29
17/04/2020;1;54;11
17/04/2020;2;54;12
17/04/2020;3;48;12
17/04/2020;4;42;19
17/04/2020;5;49;13
17/04/2020;6;49;14
17/04/2020;7;51;19
17/04/2020;8;46;29
17/04/2020;9;32;49
17/04/2020;10;16;68
17/04/2020;11;12;85
17/04/2020;12;9;93
17/04/2020;13;8;96
17/04/2020;14;8;97
17/04/2020;15;n/d;n/d
17/04/2020;16;6;104
17/04/2020;17;8;96
17/04/2020;18;9;89
17/04/2020;19;12;80
17/04/2020;20;23;62
17/04/2020;21;33;44
17/04/2020;22;49;25
17/04/2020;23;25;53
17/04/2020;24;13;58
18/04/2020;1;6;70
18/04/2020;2;4;76
18/04/2020;3;4;80
18/04/2020;4;6;77
18/04/2020;5;10;69
18/04/2020;6;9;66
18/04/2020;7;10;66
18/04/2020;8;8;71
18/04/2020;9;5;78
18/04/2020;10;4;80
18/04/2020;11;3;82
18/04/2020;12;2;83
18/04/2020;13;2;85
18/04/2020;14;3;82
18/04/2020;15;3;84
18/04/2020;16;5;70
18/04/2020;17;6;69
18/04/2020;18;8;65
18/04/2020;19;10;66
18/04/2020;20;9;66
18/04/2020;21;8;63
18/04/2020;22;10;55
18/04/2020;23;12;57
18/04/2020;24;12;55
19/04/2020;1;10;49
19/04/2020;2;8;42
19/04/2020;3;6;45
19/04/2020;4;6;46
19/04/2020;5;7;48
19/04/2020;6;8;43
19/04/2020;7;9;43
19/04/2020;8;8;54
19/04/2020;9;6;73
19/04/2020;10;6;85
19/04/2020;11;4;97
19/04/2020;12;4;100
19/04/2020;13;4;105
19/04/2020;14;4;104
19/04/2020;15;5;104
19/04/2020;16;4;106
19/04/2020;17;6;102
19/04/2020;18;9;95
